id,name,chemicals,genes,pharmacodynamic,pharmacokinetic
PA2032,VEGF Signaling Pathway,"aflibercept, axitinib, bevacizumab, brivanib, cilengitide, motesanib, sorafenib, sunitinib, vandetanib","AKT1, AKT2, AKT3, CRK, CSK, FGF2, FGFR1, FGFR1OP, FGFR1OP2, FGFR2, FGFR3, FGFR3P1, FGFR4, FGFRL1, FLT1, HRAS, ITGAV, ITGB3, ITGB5, KDR, KRAS, MAP2K1, MAP2K2, MAP2K3, MAP2K4, MAP2K5, MAP2K6, MAP2K7, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK4, MAPK6, MAPK7, MAPK8, MAPK9, NOS3, NRAS, NRP1, PIGF, PIK3C2A, PIK3C2B, PLCG1, PLCG2, PRKCA, PRKCB, PRKCD, PRKCE, PRKCG, PRKCH, PRKCI, PRKCQ, PRKCZ, RAF1, TIMP3, VEGFA, VEGFB, VEGFC",1,0
PA2033,Antiarrhythmic Pathway,"amiodarone, antiarrhythmics, class i and iii, arsenic trioxide, cisapride, disopyramide, dofetilide, droperidol, flecainide, halofantrine, haloperidol, ibutilide, lidocaine, mesoridazine, methadone, mexiletine, pentamidine, pimozide, procainamide, propafenone, quinidine, sotalol, sparfloxacin, thioridazine, tocainide","ABCC8, ABCC9, ADRA1D, ADRA2A, ADRB1, ADRB2, ANK2, ATP1A1, ATP2A1, ATP2A2, CACNA1C, CACNA1D, CACNA1G, CACNA1H, CACNB2, CASQ1, CASQ2, CHRM2, DSP, FKBP1B, GJA1, GJA5, GJD3, HCN2, HCN4, JUP, KCNA5, KCNAB2, KCND3, KCNE1, KCNE2, KCNE3, KCNE4, KCNE5, KCNH2, KCNIP2, KCNJ11, KCNJ2, KCNJ3, KCNJ4, KCNJ5, KCNJ8, KCNK1, KCNK3, KCNQ1, LMNA, PLN, RYR2, SCN1B, SCN2B, SCN3B, SCN4B, SCN5A, SLC8A2, SLC8A3",1,0
PA2034,Cyclophosphamide Pathway,"3-dechloroethyl ifosfamide, 4-hydroxycyclophosphamide, aldophosphamide, chloroacetaldehyde, cyclophosphamide","CYP2A6, CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP3A4, CYP3A5",0,1
PA2035,Cyclophosphamide Pathway,"4-hydroxycyclophosphamide, 4-ketocyclophosphamide, acrolein, acrylic acid, alcophosphamide, aldophosphamide, carboxyphosphamide, chloroacetaldehyde, chloroacetic acid, chloroethyl aziridine, cyclophosphamide, glutathione, phosphoramide mustard, thioether product","ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, AKR1A1, AKR1B1, AKR1B10, ALDH1A1, ALDH2, ALDH3A1, ALDH5A1, ERCC1, ERCC4, MGMT",1,1
PA2036,Gemcitabine Pathway,gemcitabine,"CDA, CMPK1, DCK, DCTD, NT5C, RRM1, RRM2, RRM2B, SLC28A1, SLC28A3, SLC29A1, SLC29A2",1,1
PA2037,Ifosfamide Pathway,"2-dechloroethyl ifosfamide, 3-dechloroethyl ifosfamide, 4-hydroxyifosfamide, acrolein, aldoifosfamide, carboxyifosfamide, chloroacetaldehyde, ifosfamide, isophosphoramide mustard","ALDH1A1, CYP2A6, CYP2B6, CYP2C8, CYP2C9, CYP3A4, CYP3A5",0,1
PA2038,Ifosfamide Pathway,,"ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, AKR1A1, AKR1B1, AKR1B10, ALDH1A1, ALDH2, ALDH3A1, GSTP1",1,1
PA2039,Methotrexate Pathway (Cancer Cell),"10-formyltetrahydrofolate, 5,10-methenyltetrahydrofolate, 5,10-methylenetetrahydrofolate, adenosine, adenosine diphosphate, adenosine monophosphate, adenosine triphosphate, cyanocobalamin, cystathionine, deoxythymidine monophosphate, deoxyuridine monophosphate, dihydrofolic acid, glycine, homocysteine, hypoxanthine, inosine, inosine monophosphate, l-serine, leucovorin, levomefolic acid, methionine, methotrexate, methotrexate glutamate, methotrexate polyglutamate, s-adenosylhomocysteine, s-adenosylmethionine, tetrahydrofolic acid","ADA, ATIC, CBS, DHFR, FPGS, GART, GGH, MTHFD1, MTHFR, MTHFS, MTR, MTRR, PPAT, SHMT1, TYMS",1,1
PA2040,Thiopurine Pathway,"6-methylmercaptopurine riboside, 8-hydroxythioguanine, azathioprine, deoxy-thioguanosine diphosphate, deoxy-thioguanosine monophosphate, deoxy-thioguanosine triphosphate, mercaptopurine, mercaptopurine riboside, methyl-thioguanosine monophosphate, methyl-thioinosine monophosphate, methylmercaptopurine, phosphoribosyl pyrophosphate, phosphoribosylamine, ribose phosphate, ribosylthioguanine, s-adenosylhomocysteine, s-adenosylmethionine, thioguanine, thioguanosine diphosphate, thioguanosine monophosphate, thioguanosine triphosphate, thioinosine monophosphate, thioinosine triphosphate, thiouric acid, thioxanthine, thioxanthine monophosphate","ABCC4, ABCC5, ADK, AOX1, GDA, GMPS, GSTA1, GSTA2, GSTM1, HPRT1, IMPDH1, ITPA, NME1, NME2, NT5C2, NUDT15, PPAT, PRPS1, RAC1, RRM1, RRM2, SLC28A2, SLC28A3, SLC29A1, SLC29A2, TPMT, XDH",1,1
PA2001,Irinotecan Pathway,"APC, irinotecan, irinotecan M4, NPC, SN-38, SN-38 glucuronide","ABCB1, ABCC1, ABCC2, ABCC5, ABCG1, ABCG2, BCHE, CES1, CES2, CYP3A4, CYP3A5, SLCO1B1, UGT1A1, UGT1A10, UGT1A6, UGT1A7, UGT1A9",0,1
PA2011,Nicotine Pathway,"3-hydroxycotinine, 3-hydroxycotinine glucuronide, 5-hydroxycotinine, cotinine, cotinine glucuronide, cotinine n-oxide, nicotine, nicotine glucuronide, nicotine iminium ion, nicotine n-oxide, norcotinine, nornicotine","AOX1, CYP2A13, CYP2A6, CYP2B6, FMO3, UGT1A1, UGT1A4, UGT1A9, UGT2B10, UGT2B15, UGT2B4, UGT2B7",0,1
PA146123006,Codeine and Morphine Pathway,"codeine, codeine-6-glucuronide, morphine, morphine-3-glucuronide, morphine-6-glucuronide, norcodeine, normorphine","ABCB1, ABCC2, ABCC3, CYP2C8, CYP2D6, CYP3A4, SLC22A1, UGT1A1, UGT1A10, UGT1A3, UGT1A8, UGT1A9, UGT2B15, UGT2B17, UGT2B4, UGT2B7",0,1
PA152241951,Celecoxib Pathway,"antiinflammatory and antirheumatic products, non-steroids, celecoxib","AKR1C3, AKT1, ATP2A1, ATP2A2, ATP2A3, BCAR1, CA12, CA9, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1E, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNA2D4, CACNB1, CACNB2, CACNB3, CACNB4, CASP3, CASP9, CDKN1A, CDKN1B, CTNNB1, DDIT3, HPGDS, IGFBP3, KCNQ1, KCNQ2, KCNQ3, KCNQ4, KCNQ5, MMP9, PDK1, PLA2G2A, PLA2G4A, PPARG, PTGDR, PTGER1, PTGER2, PTGER3, PTGER4, PTGES, PTGFR, PTGIR, PTGIS, PTGS1, PTGS2, TBXA2R, TBXAS1, VEGFA",1,1
PA150642262,Platinum Pathway,Platinum compounds,"ABCC2, ABCG2, ATP7A, ATP7B, ERCC1, ERCC2, ERCC3, ERCC4, ERCC6, GSTM1, GSTP1, GSTT1, HMGB1, MLH1, MPO, MSH2, MSH6, MT1A, MT2A, NQO1, PMS2, POLB, POLH, POLM, REV3L, SLC31A1, SMARCA1, SOD1, XPA",1,1
PA150653776,Fluoropyrimidine Pathway,"5'-deoxy-5-fluorocytidine, 5'-deoxy-5-fluorouridine, 5'-hydroxytegafur, capecitabine, dihydrofluorouracil, floxuridine, fluoro-beta-alanine, fluoro-beta-ureidopropionate, fluorodeoxyuridine diphosphate, fluorodeoxyuridine monophosphate, fluorodeoxyuridine triphosphate, fluorouracil, fluorouridine, fluorouridine diphosphate, fluorouridine monophosphate, fluorouridine triphosphate, tegafur","ABCC3, ABCC4, ABCC5, ABCG2, CDA, CES1, CES2, CYP2A6, DPYD, DPYS, PPAT, RRM1, RRM2, SLC22A7, SLC29A1, TK1, TYMP, TYMS, UCK1, UCK2, UMPS, UPB1, UPP1, UPP2",0,1
PA150981002,Vinka Alkaloid Pathway,vincristine,"ABCB1, ABCC1, ABCC10, ABCC2, ABCC3, BAX, BCL2, CYP3A4, CYP3A5, RALBP1",1,1
PA152325160,Gefitinib Pathway,"gefitinib, gefitinib M387783, gefitinib M523595, gefitinib M537194","ABCB1, ABCC10, ABCG2, CYP1A1, CYP2D6, CYP3A4, CYP3A5, EGFR, UGT1A1, UGT1A7, UGT1A9, UGT2B7",0,1
PA152530845,Proton Pump Inhibitor Pathway,Proton pump inhibitors,"ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, AKAP1, AKAP2, AKT3, ATP4A, ATP4B, CASR, CCKBR, CHRM3, GNAS, HRH2, PDE3A, PIK3C2A, PIK3C2B, PIK3R5, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD3, PLCD4, PLCE1, PLCG1, PLCG2, PLCH1, PLCH2, PLCL1, PLCL2, PLCZ1, PRKCA, PRKCB, PRKCG, PRKCH, PRKCI, PRKCZ, PRKD1, SSTR2",1,0
PA153627758,Anti-diabetic Drug Potassium Channel Inhibitors Pathway,"nateglinide, repaglinide, sulfonamides, urea derivatives","ABCC8, AKT1, CACNA1A, CACNA1C, CACNA1D, GCK, HNF1A, HNF1B, HNF4A, INS, INSR, IRS1, IRS2, ISL1, KCNJ11, MAFA, NEUROD1, PDX1, PIK3C2A, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, SLC2A2",1,0
PA153627759,Anti-diabetic Drug Repaglinide Pathway,repaglinide,"CYP2C8, CYP3A4, SLCO1B1",1,1
PA154423659,Anti-diabetic Drug Nateglinide Pathway,nateglinide,"CYP2C9, CYP3A4, SLCO1B1",0,1
PA154424674,Clopidogrel Pathway,"2-oxo-clopidogrel, clopidogrel, clopidogrel acyl glucuronide, clopidogrel carboxylic acid, clopidogrel endo-thiol, clopidogrel thiol metabolite H2, clopidogrel thiol metabolite H3, clopidogrel thiol metabolite H4, glutathione","ABCB1, CES1, CYP1A2, CYP2B6, CYP2C19, CYP3A4, P2RY12, PON1, UGT2B4, UGT2B7",0,1
PA154423660,Bisphosphonate Pathway,,"CDC42, FDFT1, FDPS, HMGCR, HMGCS1, HRAS, KRAS, MRAS, NRAS, RAB1A, RAC1, RAC2, RAC3, RAP1A, RHOA, RRAS, SQLE",1,1
PA154444041,Platelet Aggregation Inhibitor Pathway,"abciximab, aspirin, clopidogrel, eptifibatide, prasugrel, ticlopidine, tirofiban","ADCY3, CD36, COL1A1, COL1A2, COL3A1, COL4A1, COL4A2, CYP1A2, CYP2B6, CYP2C19, CYP2C9, CYP3A4, CYP3A5, F2, F2R, F2RL3, FGA, FGB, FGG, GNA11, GNA12, GNA13, GNA15, GNAI1, GNAI2, GNAI3, GNAQ, GNAS, GNB3, GP1BB, GP5, GP6, GP9, ITGA2, ITGA2B, ITGB3, P2RX1, P2RY1, P2RY12, PLA2G2A, PLA2G4A, PLA2G4B, PLCB1, PLCG2, PTGDR, PTGER2, PTGIR, PTGS1, TBXA2R, TBXAS1, VWF",1,0
PA155028030,Tenofovir/Adefovir Pathway,"adefovir dipivoxil, tenofovir","ABCC10, ABCC4, AK2, AK4, NME1, NME2, SLC22A6, SLC26A8",1,1
PA154426903,Erlotinib Pathway,"erlotinib, OSI-420","ABCB1, ABCG2, CYP1A1, CYP1A2, CYP3A4, CYP3A5, EGFR, UGT1A1",0,1
PA154426155,Taxane Pathway,"docetaxel, paclitaxel","ABCB1, ABCC1, ABCC2, ABCG2, CYP1B1, CYP2C8, CYP3A4, CYP3A5, MAP2, MAP4, MAPT, NR1I2, SLCO1B3",1,1
PA161749006,Selective Serotonin Reuptake Inhibitor Pathway,"citalopram, fluoxetine, fluvoxamine, paroxetine, sertraline","ADCY1, ADCY2, DDC, GNAI1, GNAI2, GNAI3, GNAQ, GNAS, HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2C, HTR3A, HTR4, HTR6, HTR7, MAOA, PLCB1, PLCB2, PLCB3, PLCB4, SLC18A2, SLC6A4, TPH1, TPH2",1,0
PA161749012,Fluoxetine Pathway,fluoxetine,"CYP2C19, CYP2C9, CYP2D6, CYP3A4, CYP3A5",0,1
PA162355620,Nicotine Pathway (Chromaffin Cell),nicotine,"CACNA1C, CACNA1G, CHRNA3, CHRNB4",1,0
PA162355621,Nicotine Pathway (Dopaminergic Neuron),nicotine,"ADCY2, CDK5, CHRNA3, CHRNA4, CHRNA5, CHRNA6, CHRNB2, DDC, DRD2, DRD3, DRD4, GNAI1, GNB1, GNG2, KCNK3, KCNK9, PPP1CA, PPP1R1B, PRKACA, SEC22A, SEC22B, SLC18A2, SNAP25, STX10, STX11, STX12, STX16, STX17, STX18, STX19, STX1A, STX1B, STX2, STX3, STX4, STX5, STX6, STX7, STX8, TH, VAMP1, VAMP2, VAMP3, VAMP4, VAMP5, VAMP8, YKT6",1,0
PA162359940,Imipramine/Desipramine Pathway,"desipramine, imipramine","CYP1A2, CYP2C19, CYP2D6, CYP3A4",0,1
PA164713428,Losartan Pathway,losartan,"AGTR1, CYP2C9, CYP3A4, UGT1A1, UGT2B7",0,1
PA166170503,Atazanavir Pathway,"atazanavir, atazanavir M1, atazanavir M2, atazanavir M3, atazanavir M4, atazanavir M5","CYP3A4, CYP3A5, UGT1A1",0,0
PA164713429,Citalopram and Escitalopram Pathway,"citalopram, citalopram propionic acid, citalopram-n-oxide, demethylcitalopram, didesmethylcitalopram, escitalopram","ABCB1, CYP2C19, CYP2D6, CYP3A4",0,1
PA145011115,Phenytoin Pathway,"fosphenytoin, hydroxyphenytoin, hydroxyphenytoin glucuronide, phenytoin, phenytoin arene-oxide, phenytoin catechol, phenytoin dihydrodiol, phenytoin methylcatechol, phenytoin quinone","ALPL, COMT, CYP1A2, CYP2A6, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP2E1, CYP3A4, CYP3A5, CYP3A7, EPHX1, NQO1, PTGIS, TBXAS1, UGT1A1, UGT1A4, UGT1A6, UGT1A9, UGT2B15",0,1
PA145011109,Atorvastatin Pathway,"2-hydroxyatorvastatin, 2-hydroxyatorvastatin lactone, 4-hydroxyatorvastatin, 4-hydroxyatorvastatin lactone, atorvastatin, atorvastatin acyl glucuronide, atorvastatin lactone","ABCB1, ABCC2, ABCG2, CYP2C8, CYP3A4, CYP3A5, PON1, PON3, SLCO1B1, UGT1A1, UGT1A3, UGT2B7",0,1
PA145011111,Fluvastatin Pathway,"5-hydroxyfluvastatin, 6-hydroxyfluvastatin, desisopropyl-dihydro-fluvastatin, fluvastatin","ABCC2, ABCG2, CYP1A1, CYP2C8, CYP2C9, CYP2D6, CYP3A4, SLCO1B1, SLCO2B1",0,1
PA145011112,Rosuvastatin Pathway,"n-desmethyl rosuvastatin, rosuvastatin, rosuvastatin acyl glucuronide, rosuvastatin lactone","ABCB11, ABCC2, ABCG2, CYP2C19, CYP2C9, SLC10A1, SLCO1B1, SLCO1B3, SLCO2B1, UGT1A1, UGT1A3",0,1
PA145011110,Pravastatin Pathway,"3'alpha-isopravastatin, 3-hydroxy-pravastatin, 6'-epipravastatin, pravastatin, pravastatin dihydrodiol","ABCB1, ABCB11, ABCC2, ABCC3, ABCG2, SLC22A6, SLC22A8, SLCO1B1, SLCO1B3, SLCO2B1",0,1
PA165958541,Theophylline Pathway,"1,3,7-trimethyluric acid, 1-methyluric acid, 1-methylxanthine, 3-methylxanthine, caffeine, theophylline","CYP1A2, CYP2E1, CYP3A4, XDH",0,1
PA166163407,Pazopanib Pathway,"pazopanib, pazopanib M24, pazopanib M26, pazopanib M27","ABCB1, ABCG2, CYP1A2, CYP2C19, CYP2C9, CYP2D6, CYP3A4, FLT1, FLT4, KDR, KIT, PDGFRA, PDGFRB, SLC22A2, SLC47A1, SLC47A2, SLCO1B1, SLCO1B3, UGT1A1",0,0
PA166163647,Amitriptyline and Nortriptyline Pathway,"amitriptyline, amitriptyline n-glucuronide, amitriptylinoxide, desmethylnortriptyline, hydroxyamitriptyline, hydroxynortriptyline, nortriptyline, oxonortriptyline","ABCB1, AKR1C1, AKR1C2, CYP1A2, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP3A4, FMO3, UGT1A3, UGT1A4, UGT2B10",0,0
PA166170742,Antipsychotics Pathway (Metabolic Side Effects),"antipsychotics, dopamine","AGRP, ANKK1, CARTPT, DRD2, GHRL, GHSR, HTR2C, INS, INSIG2, LEP, LEPR, MC4R, NPY, NPY1R, NPY2R, POMC, PRL, PYY, SNAP25, TH",0,0
PA166178011,Bosutinib Pathway,"bosutinib, desmethylbosutinib, ketoconazole","ABCB1, ABL1, BCR, CYP3A4, SRC",0,0
PA166104634,Abacavir Pathway,abacavir,"ADH1A, ADH1B, ADH1C, ADK, CKB, CKM, GUK1, NME1, NME2, PCK1, PGK1, PKLR, PKM",1,1
PA166178009,Crizotinib Pathway,"crizotinib, crizotinib M10, inositol 1,4,5-trisphosphate","ABCB1, AKT1, AKT2, AKT3, ALK, AOX1, ARAF, BAD, BRAF, CYP3A4, CYP3A5, EML4, HRAS, JAK3, JUN, JUNB, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, MET, MTOR, NPM1, NRAS, PDGFRB, PIK3C2A, PIK3C2B, PLCG1, PLCG2, RAF1, ROS1, RPS6KB1, SLCO1B1, SLCO1B3, STAT3, STAT5A, STAT5B",0,0
PA166178200,Ponatinib Pathway,"n-desmethyl ponatinib, n-oxide ponatinib, ponatinib, ponatinib M14","ABCB1, ABCG2, ABL1, BCR, CYP2C8, CYP2D6, CYP3A4, CYP3A5",0,0
PA166179270,Carvedilol Pathway,"4'-hydroxyphenyl carvedilol, 5'-hydroxyphenyl carvedilol, 8-hydroxycarvedilol, carvedilol, carvedilol glucuronide, o-desmethyl carvedilol","ABCB1, ABCC2, CYP1A2, CYP2C9, CYP2D6, CYP2E1, CYP3A4, SLCO1A2, UGT1A1, UGT2B4, UGT2B7",0,0
PA166160640,Voriconazole Pathway,"4-hydroxyvoriconazole, 4-hydroxyvoriconazole 4-o-glucuronide, dihydroxyvoriconazole, dihydroxyvoriconazole o-glucuronide, hydroxyvoriconazole, hydroxyvoriconazole o-glucuronide, voriconazole, voriconazole n-oxide","CYP2C19, CYP2C9, CYP3A4, FMO1, FMO3, FMO5, UGT1A4",0,0
PA166115250,Gemtuzumab ozogamicin Pathway,"gemtuzumab ozogamicin, glutathione","ABCB1, ABCC1, ABCC2, AKT1, ATM, ATR, BAD, BAK1, BAX, BCL2, BCL2L1, CASP3, CASP9, CCNB1, CD33, CHEK1, CHEK2, CYCS, GADD45A, H2AFX, PARP1, PRKDC, XRCC4",1,1
PA166179273,Metoprolol Pathway,"alpha-hydroxymetoprolol, metoprolol, metoprolol acid, N-desisopropyl metoprolol, o-demethylmetoprolol","CYP2B6, CYP2C9, CYP2D6, CYP3A4",0,0
PA166179271,Atenolol Pathway,"apple juice, atenolol, orange juice","ABCB1, SLC22A1, SLC22A2, SLC22A6, SLC22A8, SLC47A1, SLC47A2, SLCO1A2, SLCO2B1",0,0
PA166114721,Uricosurics Pathway,"benzbromarone, indomethacin, losartan, probenecid, salicylic acid, sulfinpyrazone, tranilast, uric acid, vitamin c","ABCC4, ABCG2, LGALS9, PDZK1, SLC17A1, SLC17A3, SLC22A11, SLC22A12, SLC22A13, SLC22A6, SLC22A8, SLC2A9",0,0
PA166182962,Candesartan Pathway,"candesartan, candesartan cilexetil, o-desethyl candesartan","ABCB1, CYP2C9",0,0
PA166182313,Lidocaine Pathway,"2,6-dimethylphenylhydroxylamine, 2,6-xylidine, 3-hydroxylidocaine, 4-hydroxyxylidine, glycinexylidide, lidocaine, monoethylglycinexylidide","CES1, CYP1A2, CYP2A6, CYP2B6, CYP2D6, CYP2E1, CYP3A4",0,0
PA166041114,Ibuprofen Pathway,"ibuprofen, methotrexate, pravastatin","ABCC2, ABCC4, AMACR, CYP2C19, CYP2C8, CYP2C9, CYP3A4, SLC22A6, SLC22A8, SLC22A9, SLCO1B1, SLCO1B3, UGT1A3, UGT1A9, UGT2B17, UGT2B4, UGT2B7",0,1
PA166178361,Sunitinib Pathway,"didesethyl sunitinib, n-desethyl sunitinib, sunitinib, sunitinib n-oxide","ABCB1, ABCG2, CYP1A1, CYP1A2, CYP3A4, CYP3A5, FLT1, FLT3, FLT4, KDR, KIT, NR1I2, NR1I3, PDGFRA, PDGFRB",0,0
PA166014758,Venlafaxine Pathway,"desvenlafaxine, n,n,o-tridesmethyl venlafaxine, n,o-didesmethyl venlafaxine, n,o-didesmethyl venlafaxine glucuronide, n-desmethyl venlafaxine, o-desmethyl venlafaxine glucuronide, venlafaxine","ABCB1, CYP2C19, CYP2D6, CYP3A4, SLC6A2, SLC6A4",0,1
PA166121347,Paroxetine Pathway,paroxetine,"ABCB1, COMT, CYP1A2, CYP2C19, CYP2D6, CYP3A4, CYP3A5",0,1
PA166121942,Ibuprofen Pathway,ibuprofen,"AKR1B1, AKR1C3, CNR1, CNR2, FAAH, HPGDS, NOS1, NOS2, NOS3, PLA2G2A, PLA2G4A, PTGDR, PTGDR2, PTGDS, PTGER1, PTGER2, PTGER3, PTGER4, PTGES, PTGES2, PTGES3, PTGFR, PTGIR, PTGIS, PTGS1, PTGS2, TBXA2R, TBXAS1",1,0
PA165985892,Tacrolimus/Cyclosporine Pathway,"cyclosporine, tacrolimus","ATF2, ATF3, BATF, FKBP1A, FOS, FOSB, FOSL1, FOSL2, IL2, JDP2, JUN, JUNB, JUND, MAF, MAFA, MAFB, MAFF, MAFG, MAFK, MAP2K3, MAP2K4, MAP2K6, MAP2K7, MAP3K1, MAP3K11, MAP3K7, MAPK14, MAPK8, NFATC1, NFATC2, NFATC4, NFKB1, NFKB2, NRL, PPIA, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, REL, RELA, RELB, TGFB1",1,0
PA165986114,Tacrolimus/Cyclosporine Pathway,"cyclosporine, tacrolimus","ABCB1, CYP3A4, CYP3A5",0,1
PA165980774,Uric Acid-Lowering Drugs Pathway,"allopurinol, febuxostat, fructose, pegloticase, rasburicase","KHK, SLC2A5, XDH",1,0
