id,name,chemicals,genes,pharmacodynamic,pharmacokinetic
PA166151813,Isoniazid Pathway,,,0,0
PA166117881,Acetaminophen Pathway (toxic doses),"acetaminophen, acetylcysteine","ABCC2, ABCC3, ABCC4, ABCG2, CYP1A2, CYP2A6, CYP2D6, CYP2E1, GSTM1, GSTP1, GSTT1, SULT1A1, SULT1A3, SULT1A4, SULT1E1, SULT2A1, UGT1A1, UGT1A6, UGT1A9, UGT2B15",0,1
PA166126086,Peginterferon alpha-2a/Peginterferon alpha-2b Pathway (Hepatocyte),"peginterferon alfa-2a, peginterferon alfa-2b","ADAR, DDX58, EIF2AK2, IFNA2, IFNAR1, IFNAR2, IFNL3, IFNLR1, IL10RB, IRF3, IRF7, IRF9, JAK1, MAVS, MX1, OAS1, PIAS1, SOCS3, STAT1, STAT2, TYK2, USP18",1,0
PA166160731,Macrolide Antibiotic Pathway,"14-hydroxyclarithromycin, anhydroerythromycin, azithromycin, clarithromycin, desmethylerythromycin, erythromycin, n-desmethyl clarithromycin","ABCB1, ABCC2, CYP3A4, ORM1, SLCO1B1, SLCO1B3",0,0
PA166170927,Oxycodone Pathway,"6-alpha-noroxycodol, 6-beta-noroxycodol, 6alpha-oxycodol, 6alpha-oxymorphol, 6beta-oxycodol hydrochloride, 6beta-oxymorphol, noroxycodone, noroxycodone-glucuronide, noroxymorphone, oxycodone, oxycodone-glucuronide, oxymorphone, oxymorphone 3-glucuronide","CYP2D6, CYP3A, CYP3A4, UGT2B4, UGT2B7",0,0
PA166181117,Sertraline Pathway,"alpha-hydroxy sertraline ketone, alpha-hydroxy sertraline ketone glucuronide, desmethylsertraline, sertraline, sertraline carbamoyl-O-glucuronide","CYP2B6, CYP2C19, CYP2C9, CYP2D6, CYP2E1, CYP3A4, MAOA, MAOB, UGT1A3, UGT1A6, UGT2B4, UGT2B7",0,0
PA166183755,Lamotrigine Pathway,"lamotrigine, lamotrigine 2-n-glucuronide, lamotrigine 5-n-glucuronide, lamotrigine glutathione adduct, lamotrigine n2-oxide, lamotrigine-arene-oxide, N2-methyl lamotrigine","ABCB1, ABCC1, ABCC2, ABCC3, ABCC4, ABCG2, CYP2A6, CYP2D6, ESR1, NR1I2, NR1I3, SLC22A1, UGT1A3, UGT1A4, UGT2B7",0,0
PA166122732,Succinylcholine Pathway,succinylcholine,"ATP2A1, ATP2A2, BCHE, CACNA1S, CACNA2D1, CACNB1, CACNG1, CHRNA1, CHRNB1, CHRND, CHRNE, RYR1",1,1
PA166181140,Methylphenidate Pathway,"3,4-dihydroxyphenylacetaldehyde, 3,4-dihydroxyphenylglycolaldehyde, 3-methoxytyramine, 5-hydroxyindole-3-acetic acid, dopamine, l-tryptophan, l-tyrosine, methylphenidate, norepinephrine, normetanephrine, serotonin","ADRA2A, COMT, DBH, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, MAOA, MAOB, SLC18A2, SLC6A2, SLC6A3, SLC6A4, TH, TPH2",0,0
PA166165039,Sirolimus Pathway,"12-hydroxy-sirolimus, 34-hydroxy-sirolimus, 39-o-desmethyl sirolimus, demethylated sirolimus metabolites, dihydro-sirolimus, hydroxylated sirolimus metabolites, piperidine-hydroxy-sirolimus, seco-sirolimus, sirolimus","ABCB1, AKT1S1, CYP2C8, CYP3A4, CYP3A5, DEPTOR, FKBP1A, HDAC1, MLST8, MTOR, PPARGC1A, RPS6KB1, RPTOR, TCF7L2, YY1",0,0
PA166181002,Methylphenidate Pathway,"6-oxo-methylphenidate, 6-oxo-ritalinic acid, methylphenidate, p-hydroxy-methylphenidate, p-hydroxy-ritalinic acid, p-hydroxy-ritalinic acid glucuoronide, ritalinic acid",CES1,0,0
PA166183426,Propranolol Pathway,"4-hydroxypropranolol, 4-hydroxypropranolol glucuronide, 4-hydroxypropranolol sulfate, n-desisopropylpropranolol, naphthoxylactic acid, propranolol, propranolol glucuronide","ALDH2, CYP1A2, CYP2D6, MAOA, SULT1A3, UGT1A10, UGT1A9, UGT2B4, UGT2B7",0,0
PA166221421,Hydrocodone pathway,"dihydrocodeine, dihydrocodeine-6-glucuronide, dihydroisocodeine, dihydroisomorphine, dihydroisomorphine-3-glucuronide, dihydromorphine, dihydromorphine-3-glucuronide, dihydromorphine-6-glucuronide, hydrocodone, hydromorphol n-oxide, hydromorphol-N-oxide-glucuronide, hydromorphone, hydromorphone n-oxide, Hydromorphone-3-glucuronide, hydromorphone-3-sulfate, hydromorphone-N-oxide-glucuronide, nordihydrocodeine, nordihydroisomorphine, nordihydromorphine, norhydrocodone, norhydromorphone","CYP2C9, CYP2D6, CYP3A, CYP3A4, SULT1A3, UGT1A3, UGT2B7",0,0
PA166227081,Cannabidiol Pathway,"1''-hydroxycannabidiol, 2''-hydroxycannabidiol, 3''-hydroxycannabidiol, 4''-hydroxycannabidiol, 5''-hydroxycannabidiol, 6alpha-hydroxycannabidiol, 6beta-hydroxycannabidiol, 7-carboxycannabidiol, 7-hydroxycannabidiol, cannabidiol, cannabidiol-O-glucuronide","CYP1A1, CYP1A2, CYP2C19, CYP2C9, CYP2D6, CYP3A4, CYP3A5, CYP3A7, UGT1A7, UGT1A9, UGT2B7",0,0
PA166228061,Pimozide Pathway,"5-hydroxypimozide, 6-hydroxypimozide, DHPBI, pimozide","ABCB1, CYP2D6, CYP3A4, CYP3A5, CYP3A7",0,0
PA166211461,Allopurinol Pathway,"allopurinol, allopurinol riboside, allopurinol ribotide, oxypurinol, oxypurinol 1-riboside, oxypurinol 7-riboside","AOX1, HPRT1, MOCOS, PNP, SLC22A11, SLC22A12, XDH",0,0
PA166241421,Lansoprazole Pathway,"5-hydroxylansoprazole, 5-hydroxylansoprazole sulfone, dexlansoprazole, lansoprazole, lansoprazole sulfide, lansoprazole sulfone","ABCB1, CYP2C19, CYP3A4",0,0
PA166225521,Pantoprazole Pathway,"4-demethyl pantoprazole, pantoprazole, pantoprazole sulfate, pantoprazole sulfide, pantoprazole sulfone","ABCB1, ABCG2, CYP2C19, CYP3A4",0,0
PA166227341,Rabeprazole Pathway,"desmethyl rabeprazole, desmethyl rabeprazole thioether, rabeprazole, rabeprazole sulfone, rabeprazole thioether","CYP2C19, CYP2D6, CYP3A4",0,0
PA152530846,Omeprazole and Esomeprazole Pathway,"3-hydroxyomeprazole, 5'-O-desmethylomeprazole, 5-hydroxyomeprazole, carboxyomeprazole, esomeprazole, hydroxyomeprazole sulfone, omeprazole, omeprazole sulfone, omeprazole sulfone n-oxide, r-omeprazole","ABCB1, CYP2C19, CYP3A4",0,1
PA166232762,Desflurane Pathway,"desflurane, fluoride, trifluoroacetic acid",CYP2E1,0,0
PA166232761,Enflurane Pathway,"2-(difluoromethoxy)-2,2-difluoroacetyl fluoride, difluoromethoxydifluoroacetic acid, enflurane, fluoride",CYP2E1,0,0
PA166233701,Halothane Pathway,"2-chloro-1,1,1-trifluoroethane, 2-chloro-1,1-difluoroethene, bromide, fluoride, halothane, trifluoroacetic acid, trifluoroacetyl chloride","CASP8, CYP2A6, CYP2E1, CYP3A4",0,0
PA166232741,Sevoflurane Pathway,"fluoride, hexafluoroisopropanol, hexafluoroisopropanol glucuronide, sevoflurane",CYP2E1,0,0
PA166234781,Methoxyflurane Pathway,"dichloroacetic acid, fluoride, methoxydifluoroacetic acid, methoxyflurane","CYP1A2, CYP2C9, CYP2D6, CYP2E1",0,0
PA166245161,Trimipramine Pathway,"2-hydroxydesmethyltrimipramine, 2-hydroxytrimipramine, desmethyltrimipramine, trimipramine","CYP2C19, CYP2C9, CYP2D6",0,0
PA166245301,Flurbiprofen Pathway,"3',4'-dihydroxyflurbiprofen, 3'-hydroxy-4'-methoxyflurbiprofen, 4'-hydroxyflurbiprofen, flurbiprofen, flurbiprofen glucuronide","CYP2C9, UGT1A9, UGT2B7",0,0
PA166245481,Meloxicam Pathway,"2-[(hydroxyacetyl)amino]-5- thiazolecarboxylic acid, 5'-carboxymeloxicam, 5'-hydroxymethylmeloxicam, 5-methylthiazol-2-ylcarbamoylcarboxylic acid, meloxicam","CYP2C9, CYP3A4",0,0
PA166245321,Lornoxicam Pathway,"5'-hydroxylornoxicam, lornoxicam",CYP2C9,0,0
PA166246401,Aripiprazole Pathway,"1-(2,3-dichlorophenyl)piperazine, aripiprazole, aripiprazole lauroxil, aripiprazole metabolite DM-1451, dehydroaripiprazole, formaldehyde, lauric acid, N-hydroxymethyl aripiprazole","ABCB1, ABCG2, CYP2D6, CYP3A4, CYP3A5",0,0
PA166246121,Oxcarbazepine Pathway,"10-monohydroxy oxcarbazepine, dihydroxycarbazepine, eslicarbazepine acetate, oxcarbazepine, oxcarbazepine glucuronide","AADAC, ABCB1, ABCC2, AKR1C1, AKR1C2, AKR1C3, AKR1C4, CBR1, CBR3, UGT1A9, UGT2B7",0,0
PA166248901,Heparin-induced Thrombocytopenia Pathway,heparin,"ACP1, BLK, CD4, F2, F3, FCGR1A, FCGR2A, FCGR3A, FGR, FRK, FYN, GPR65, HCK, HLA-DRA, HLA-DRB1, IGHG1, IGHG2, IGHG3, IGHG4, IGKC, IGKJ@, IGKV@, IGLC@, IGLJ@, IGLV@, IL10, ITGA2B, ITGB3, LCK, LYN, PECAM1, PF4, PTPRJ, SRC, TRA, TRB, UBASH3B, YES1",0,0
PA166246261,Isoflurane Pathway,"fluoride, isoflurane, trifluoroacetic acid",CYP2E1,0,0
PA166246241,Piroxicam Pathway,"5'-hydroxypiroxicam, desmethyl piroxicam, piroxicam, piroxicam glucuronide",CYP2C9,0,0
PA166246181,Siponimod Pathway,"siponimod, siponimod m3, siponimod m5","CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP3A4, S1PR1, S1PR3, S1PR5",0,0
PA166246961,Phenprocoumon Pathway,"4'-hydroxyphenprocoumon, 6-hydroxyphenprocoumon, 7-hydroxyphenprocoumon, phenprocoumon","CYP2C8, CYP2C9, CYP3A4",0,0
PA166247041,Acenocoumarol Pathway,"acenocoumarol, R-6-hydroxyacenocoumarol, R-7-hydroxyacenocoumarol, S-6-hydroxyacenocoumarol, S-7-hydroxyacenocoumarol","CYP1A2, CYP2C18, CYP2C19, CYP2C9",0,0
PA166254101,Aminoglycoside Ototoxicity Pathway,"amikacin, gentamicin, kanamycin, paromomycin, plazomicin, streptomycin, tobramycin","ARCN1, CDH23, CIB2, COPA, COPB1, COPB2, COPE, COPG1, COPG2, COPZ1, COPZ2, LHFPL5, LRTOMT, MT-RNR1, PCDH15, TMC1, TMC2, TMIE",0,0
PA166254481,In Progress: Cilostazol Pathway,"3,4-dehydrocilostazol, 4-hydroxycilostazol, cilostazol, trans-hydroxycilostazol","CYP2C19, CYP3A4, CYP3A5",0,1
PA166228062,In Progress: Febuxostat Pathway,"febuxostat, febuxostat 67M-1, febuxostat 67M-2, febuxostat 67M-4",ABCG2,0,1
PA166254861,In Progress: Paclitaxel Pathway,"3'-p-hydroxypaclitaxel, 6alpha-hydroxypaclitaxel, dihydroxypaclitaxel, paclitaxel","CYP2C8, CYP3A4",0,1
PA166254841,In Progress: Tamsulosin Pathway,"2-ethoxyphenoxyacetic acid, deethyltamsulosin, deethyltamsulosin glucuronide, deethyltamsulosin sulfate, demethyl tamsulosin glucuronide, tamsulosin, tamsulosin metabolite M-2, tamsulosin metabolite M-3","CYP2D6, CYP3A4",0,1
PA166248721,In Progress: Ziprasidone Pathway,"BITP, BITP sulfone, BITP sulfoxide, s-methyldihydroziprasidone, ziprasidone, ziprasidone sulfone, ziprasidone sulfoxide","AOX1, CYP3A4",0,1
PA166255081,In Progress: Pirfenidone Pathway,"5-carboxypirfenidone, 5-hydroxypirfenidone, pirfenidone","CYP1A2, CYP2C19, CYP2D6",0,1
PA166255921,In Progress: Remdesivir Pathway,"GS-441524, GS-441524 monophosphate, GS-443902, GS-704277, remdesivir","ADK, CES1, CTSA, HINT1, NME1, NT5E",0,1
PA166256121,In Progress: Propofol Pathway,"4-hydroxypropofol, 4-hydroxypropofol 1-glucuronide, 4-hydroxypropofol 4-glucuronide, 4-hydroxypropofol sulfate, propofol, propofol glucuronide","CYP2B6, CYP2C9, SULT1A1, UGT1A9",0,1
PA166254341,Simvastatin Pathway,"3'-hydroxysimvastatin, 3,5-dihydrodiol simvastatin, 6'-carboxy simvastatin, 6-exomethylenesimvastatin, 6-hydroxymethyl simvastatin, 6-hydroxymethyl simvastatin acid, simvastatin, simvastatin acid, simvastatin acyl glucuronide","ABCB1, ABCC2, CES1, CYP2C8, CYP3A, CYP3A4, CYP3A5, HMGCR, PON1, SLCO1B1, UGT1A1, UGT1A3",0,1
PA166254441,Lovastatin Pathway,"3""-hydroxy lovastatin, 6'-exomethylene lovastatin, 6'beta-hydroxylovastatin, lovastatin","ABCB1, CYP3A4, CYP3A5, SLCO1B1",0,1
PA166257001,Pitavastatin Pathway,"5-oxo pitavastatin, 8-hydroxy pitavastatin, pitavastatin, pitavastatin acyl glucuronide, pitavastatin lactone","ABCB1, ABCC3, ABCG2, CYP2D6, CYP3A4, SLCO1B1, SLCO1B3, UGT1A1, UGT1A3, UGT2B7",0,1
PA166264501,In Progress: Sofosbuvir Pathway,"GS-331007, GS-461203, GS-566500, GS-606965, sofosbuvir","CES1, CMPK1, CMPK2, CTSA, HINT1, UCK2",0,1
PA166265501,In Progress: Dextromethorphan Pathway,"3-hydroxymorphinan, 3-methoxymorphinan, dextromethorphan, dextrorphan, dextrorphan O-glucuronide","CYP2B6, CYP2D6, CYP3A4",0,1
PA166255221,Duloxetine Pathway,"4-hydroxy duloxetine, 4-hydroxy duloxetine glucuronide, 5-hydroxy duloxetine, 5-hydroxy, 6-methoxy duloxetine sulfate, 5-hydroxy-6-methoxy duloxetine, duloxetine","CYP1A2, CYP2D6",0,1
PA166255301,Vortioxetine Pathway,"4-hydroxy-phenyl vortioxetine, vortioxetine, vortioxetine benzoic acid, vortioxetine sulfoxide, vortioxetine sulfoxide glucuronide","AOX1, CYP2A6, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP3A4, CYP3A5",0,1
PA166266381,In progress: Docetaxel Pathway,"docetaxel, docetaxel metabolite m1/m3, docetaxel metabolite m4","ABCB1, ABCC2, ABCG2, CYP3A4, CYP3A5, SLCO1B3",0,1
PA166267841,In Progress: Prasugrel Pathway,"prasugrel, prasugrel active metabolite R-138727, R-95913","CES2, CYP2B6, CYP2C19, CYP2C9, CYP3A4, CYP3A5",0,1
PA166267821,In Progress: Ticagrelor Pathway,"AR-C124910XX, AR-C133913XX, ticagrelor, ticagrelor O-glucuronide","ABCB1, CYP3A4, CYP3A5, SLCO1B1, UGT1A9",0,1
PA166266401,Acyclovir/Ganciclovir Pathway,"8-hydroxyacyclovir, acyclovir, acyclovir aldehyde, acyclovir diphosphate, acyclovir monophosphate, acyclovir triphosphate, carboxymethoxymethylguanine, ganciclovir, ganciclovir diphosphate, Ganciclovir Monophosphate, ganciclovir triphosphate","ABCC4, ABCG2, ADH1A, ALDH2, AOX1, GUK1, NUDT15, SLC22A1, SLC22A6, SLC22A7, SLC22A8, SLC47A1, SLC47A2",1,1
PA166270421,In Progress: Dolutegravir Pathway,"dolutegravir, dolutegravir glucuronide, dolutegravir M1","ABCB1, ABCG2, CYP3A4, SLC22A2, UGT1A1, UGT1A3, UGT1A9",0,1
PA166270721,In Progress: Abemaciclib Pathway,"abemaciclib, hydroxy-N-desethylabemaciclib, hydroxyabemaciclib, n-desethylabemaciclib","ABCB1, ABCG2, CYP3A4",0,1
PA166271121,In Progress: Dipyrone Pathway,"4-acetamidoantipyrine, 4-aminoantipyrine, 4-formylaminoantipyrine, 4-methylaminoantipyrine, dipyrone","CYP2C19, NAT2, PTGS1, PTGS2",1,1
PA166271241,In Progress: Hydralazine Pathway,"3-methyltriazolophthalazine, hydralazine, hydralazine acetone hydrazone, hydralazine pyruvic acid hydrazone, pyruvate",NAT2,0,1
PA166271341,In Progress: Sulfasalazine,"hydroxysulfapyridine, mesalazine, N-acetyl-5-aminosalicylic acid, N-acetylsulfapyridine, sulfapyridine, sulfasalazine","ABCG2, NAT1, NAT2",0,1
PA166271461,In Progress: Sulfamethoxazole Pathway,"4-nitrososulfamethoxazole, n-acetyl sulfamethoxazole, nitrosulfamethoxazole, sulfamethoxazole, sulfamethoxazole hydroxylamine","MPO, NAT1, NAT2",0,1
PA166271521,In Progress: Pyrazinamide Pathway,"5-hydroxypyrazinamide, 5-hydroxypyrazinoic acid, pyrazinamide, pyrazinoic acid","AOX1, NAAA, XDH",0,1
PA145011114,Warfarin Pathway,"hydroxy-vitamin K, Vitamin K, vitamin K dihydroquinone, vitamin K1 epoxide, warfarin","AIFM2, BGLAP, CALU, CYP4F2, EPHX1, F10, F2, F7, F9, GAS6, GGCX, MGP, NQO1, PROC, PROS1, PROZ, VKORC1",1,0
PA166271961,Reactome/PharmGKB collaboration: Ribavirin Pathway,"1,2,4-triazole-3-carboxamide, ribavirin, ribavirin carboxylate, ribavirin diphosphate, ribavirin monophosphate, ribavirin triphosphate, viramidine","ADA, ADK, GUK1, ITPA, NME1, NME2, NT5C2, PNP, SLC28A2, SLC28A3, SLC29A1, SLC29A3",0,1
PA166273601,Reactome/PharmGKB collaboration: Prednisone and Prednisolone Pathway,"20alpha-dihydroprednisolone, 20alpha-dihydroprednisone, 20beta-dihydroprednisolone, 20beta-dihydroprednisone, 6beta-hydroxyprednisolone, 6beta-hydroxyprednisone, prednisolone, prednisolone glucuronide, prednisone","ABCB1, ABCC2, ABCC3, AKR1C1, ALB, CYP3A4, HSD11B1, SERPINA6, UGT1A3, UGT2B17, UGT2B7",0,1
PA166278781,In Progress: Regorafenib Pathway,"desmethyl regorafenib, n-desmethyl regorafenib n-oxide, regorafenib, regorafenib glucuronide, regorafenib metabolite m3, regorafenib metabolite m8, regorafenib N-oxide","ADH1A, CYP2J2, CYP3A4, UGT1A9",0,1
PA166278761,In Progress: Regorafenib Pathway,regorafenib,"BRAF, FLT1, FLT4, KDR, KIT, RAF1, RET, TEK",1,0
PA166279441,In Progress: Mitotane Pathway,"mitotane, o,p'-DDA, o,p'-DDE","ABCB1, ABCG2, CYP1A1, CYP1A2, CYP2C19, CYP2D6, CYP2W1, CYP3A4, NR1I2, SLCO1B1, SOAT1, UGT1A3",1,1
PA166287601,In Progress: Disulfiram Pathway,"bis(diethyldithiocarbamato) copper complex, carbon disulfide, diethylamine, diethyldithiocarbamic acid, disulfiram, methyl diethylthiocarbamate sulfone, methyl diethylthiocarbamate sulfoxide, s-adenosylhomocysteine, s-adenosylmethionine, s-methyl DDC, s-methyl diethylthiocarbamate","CYP2E1, TPMT",0,1
PA166247541,Methadone Pathway,"(R)-methadone, (S)-methadone, EMDP, methadone, methadone M3, methadone M4, methadone M5, p-hydroxymethadone, R-EDDP, S-EDDP","ABCB1, CYP2B6, CYP2C19, CYP2D6, CYP3A4, UGT2B4, UGT2B7",0,1
PA166287721,In Progress: Disulfiram Pathway,"acetaldehyde, acetic acid, benzoylecgonine, cocaethylene, cocaine, disulfiram, ethanol","ALDH2, CES2, SLC6A3",1,0
PA166170276,Bupropion Pathway,"4-hydroxybupropion, bupropion, erythro-4-hydroxyhydrobupropion, erythrohydrobupropion, erythrohydrobupropion glucuronide, hydroxybupropion, threo-4-hydroxyhydrobupropion, threohydrobupropion, threohydrobupropion glucuronide","AKR1C1, AKR1C2, AKR1C3, AKR7A2, AKR7A3, CBR1, CYP2B6, CYP2C19, CYP2D6, HSD11B1, UGT1A3, UGT1A4, UGT1A9, UGT2B4, UGT2B7",0,1
PA165980050,Vemurafenib Pathway,vemurafenib,"ARAF, BRAF, EGF, EGFR, ETS1, FGF1, FGF2, FGF3, FGF4, FGF5, FGF6, FGF7, FGFR1, FGFR2, FGFR3, FGFR3P1, FGFR4, FLT1, FLT4, GRB2, HRAS, JUN, KDR, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, MRAS, MYC, NRAS, PDGFA, PDGFB, PDGFC, PDGFD, PDGFRA, PDGFRB, RAF1, RRAS, SOS1, SOS2, VEGFA, VEGFB",1,0
PA162356267,EGFR Inhibitor Pathway,"cetuximab, erlotinib, gefitinib, lapatinib, panitumumab","AKT1, AKT2, AKT3, AREG, BTC, CAMK1, CAMK1D, CAMK1G, CAMK2A, CAMK2B, CAMK2D, CAMK2G, EGF, EGFR, ELK1, ERBB2, ERBB3, ERBB4, EREG, FOS, GRB2, HBEGF, HRAS, JAK1, JUN, KRAS, MAP2K1, MAP2K7, MAP3K1, MAPK1, MAPK3, MAPK8, MRAS, MYC, NFKB1, NFKB2, NRAS, NRG1, NRG2, NRG3, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PLCG1, PLCG2, PRKCA, PRKCB, PRKCG, RAF1, RELA, RRAS, SHC1, SHC2, SHC3, SOS1, SP1, STAT1, STAT2, STAT3, STAT4, STAT5A, STAT5B, TGFA",1,0
